airline,flight_number,origin,destination,departure_time,weather,congestion_level,day_of_week,delay
JetBlue,1295,ORD,LAX,2025-04-05 13:00:00,Stormy,Low,Tuesday,0
United,3148,ATL,MIA,2025-04-03 12:00:00,Rainy,Low,Thursday,1
American Airlines,2940,ORD,ATL,2025-04-01 16:00:00,Clear,Medium,Monday,0
United,4141,MIA,ATL,2025-04-03 00:00:00,Windy,Low,Monday,1
Southwest,3181,ORD,MIA,2025-04-04 03:00:00,Foggy,Low,Saturday,1
United,3148,MIA,LAX,2025-04-06 10:00:00,Stormy,Medium,Wednesday,1
JetBlue,1937,LAX,JFK,2025-04-02 18:00:00,Rainy,Low,Friday,0
United,2001,ORD,LAX,2025-04-03 08:00:00,Clear,High,Thursday,0
Southwest,3112,LAX,ATL,2025-04-03 01:00:00,Foggy,Low,Friday,0
Southwest,1507,LAX,LAX,2025-04-02 12:00:00,Rainy,Low,Friday,1
Southwest,3662,JFK,JFK,2025-04-02 21:00:00,Windy,Medium,Friday,0
JetBlue,2370,LAX,ORD,2025-04-01 14:00:00,Windy,Medium,Sunday,1
Southwest,4841,LAX,LAX,2025-04-04 07:00:00,Foggy,High,Saturday,0
American Airlines,3201,ORD,MIA,2025-04-06 18:00:00,Windy,Low,Friday,0
Southwest,4870,ORD,ORD,2025-04-01 23:00:00,Stormy,High,Saturday,1
United,4141,ATL,MIA,2025-04-06 04:00:00,Foggy,High,Monday,1
United,3639,JFK,MIA,2025-04-05 21:00:00,Windy,Medium,Sunday,0
United,2871,LAX,MIA,2025-04-04 07:00:00,Clear,Low,Thursday,0
JetBlue,1145,JFK,LAX,2025-04-04 21:00:00,Windy,Medium,Saturday,1
United,1063,MIA,ATL,2025-04-03 16:00:00,Stormy,High,Wednesday,1
JetBlue,3987,LAX,ORD,2025-04-04 15:00:00,Rainy,High,Friday,0
JetBlue,1480,JFK,JFK,2025-04-04 15:00:00,Rainy,Medium,Sunday,1
Southwest,1312,ATL,ATL,2025-04-07 00:00:00,Windy,Medium,Wednesday,0
American Airlines,2001,ATL,LAX,2025-04-06 05:00:00,Rainy,Medium,Monday,0
Southwest,1443,LAX,MIA,2025-04-04 16:00:00,Windy,Medium,Monday,0
Southwest,3148,MIA,JFK,2025-04-03 12:00:00,Stormy,Medium,Tuesday,1
JetBlue,2935,ATL,ORD,2025-04-01 14:00:00,Rainy,High,Friday,0
JetBlue,2677,ATL,ATL,2025-04-04 21:00:00,Clear,Medium,Tuesday,0
United,3112,MIA,ATL,2025-04-03 02:00:00,Windy,Low,Sunday,1
United,4964,JFK,JFK,2025-04-02 02:00:00,Rainy,High,Wednesday,1
Southwest,3920,ATL,LAX,2025-04-04 01:00:00,Stormy,High,Thursday,1
Delta,1812,ORD,ORD,2025-04-03 12:00:00,Stormy,Low,Tuesday,0
Delta,3647,ATL,JFK,2025-04-02 06:00:00,Clear,Low,Monday,1
United,3156,JFK,MIA,2025-04-01 11:00:00,Stormy,High,Friday,1
Delta,1057,JFK,ORD,2025-04-02 21:00:00,Stormy,Medium,Wednesday,0
United,4829,LAX,ATL,2025-04-02 07:00:00,Rainy,High,Saturday,0
JetBlue,1084,ORD,JFK,2025-04-03 12:00:00,Windy,High,Sunday,0
Southwest,2627,JFK,ATL,2025-04-02 21:00:00,Foggy,Low,Sunday,0
American Airlines,1812,MIA,ATL,2025-04-04 12:00:00,Stormy,High,Monday,1
Southwest,4553,ORD,ATL,2025-04-04 07:00:00,Stormy,Medium,Saturday,0
United,2942,ORD,LAX,2025-04-06 14:00:00,Foggy,Low,Sunday,1
United,3984,MIA,ATL,2025-04-01 03:00:00,Stormy,High,Thursday,0
Southwest,1084,ATL,MIA,2025-04-03 03:00:00,Rainy,High,Friday,0
United,4891,MIA,MIA,2025-04-05 15:00:00,Rainy,Medium,Thursday,1
Delta,1918,MIA,ORD,2025-04-02 11:00:00,Foggy,High,Sunday,1
Delta,1722,ATL,ATL,2025-04-03 05:00:00,Stormy,High,Thursday,1
United,1271,ATL,ATL,2025-04-05 22:00:00,Stormy,High,Sunday,0
United,1418,ATL,JFK,2025-04-06 06:00:00,Windy,High,Friday,0
Delta,2878,ATL,LAX,2025-04-01 16:00:00,Stormy,Medium,Friday,1
United,3156,ATL,ORD,2025-04-04 02:00:00,Rainy,High,Saturday,1
United,2191,MIA,ATL,2025-04-05 08:00:00,Clear,High,Thursday,0
Southwest,3148,LAX,JFK,2025-04-05 20:00:00,Clear,High,Wednesday,1
American Airlines,3887,LAX,LAX,2025-04-02 18:00:00,Clear,Low,Saturday,1
Delta,1027,JFK,ORD,2025-04-05 15:00:00,Clear,Medium,Friday,0
Southwest,2033,LAX,ORD,2025-04-05 18:00:00,Stormy,Low,Monday,1
American Airlines,1312,LAX,ATL,2025-04-02 02:00:00,Stormy,Low,Sunday,0
United,4253,MIA,ORD,2025-04-02 12:00:00,Windy,Medium,Saturday,0
United,3126,ATL,JFK,2025-04-02 21:00:00,Stormy,Low,Tuesday,0
Southwest,2191,ATL,ORD,2025-04-05 16:00:00,Clear,Low,Wednesday,1
United,2767,MIA,MIA,2025-04-02 10:00:00,Foggy,Low,Sunday,1
JetBlue,2462,LAX,JFK,2025-04-06 11:00:00,Foggy,Medium,Saturday,1
Southwest,1418,MIA,LAX,2025-04-04 07:00:00,Rainy,High,Friday,1
American Airlines,3201,JFK,LAX,2025-04-04 07:00:00,Rainy,Medium,Friday,0
Southwest,1490,ATL,ATL,2025-04-06 00:00:00,Stormy,Medium,Wednesday,0
Delta,3048,ORD,ATL,2025-04-06 01:00:00,Foggy,Medium,Tuesday,1
Southwest,4159,JFK,MIA,2025-04-04 08:00:00,Clear,Low,Saturday,1
United,1295,JFK,LAX,2025-04-05 22:00:00,Clear,High,Saturday,1
United,1812,MIA,LAX,2025-04-03 09:00:00,Clear,Medium,Thursday,1
JetBlue,3261,LAX,LAX,2025-04-03 14:00:00,Stormy,Medium,Monday,0
JetBlue,2366,ATL,LAX,2025-04-05 03:00:00,Stormy,High,Friday,1
JetBlue,3984,ORD,ORD,2025-04-03 17:00:00,Windy,High,Saturday,0
American Airlines,2887,JFK,JFK,2025-04-07 00:00:00,Clear,High,Saturday,1
JetBlue,2326,ORD,JFK,2025-04-04 12:00:00,Clear,Low,Sunday,1
American Airlines,2554,LAX,MIA,2025-04-06 16:00:00,Stormy,High,Sunday,1
JetBlue,1770,LAX,ORD,2025-04-06 23:00:00,Stormy,Low,Saturday,0
American Airlines,1812,ORD,LAX,2025-04-06 02:00:00,Windy,Medium,Tuesday,1
Southwest,2522,ATL,LAX,2025-04-01 01:00:00,Windy,Low,Monday,0
Southwest,4891,LAX,ATL,2025-04-05 09:00:00,Rainy,High,Saturday,0
United,3580,ORD,ATL,2025-04-05 11:00:00,Foggy,Low,Wednesday,1
American Airlines,3587,JFK,MIA,2025-04-03 23:00:00,Clear,High,Friday,0
Delta,4819,ORD,LAX,2025-04-06 05:00:00,Clear,Low,Thursday,0
United,3126,ORD,MIA,2025-04-03 08:00:00,Windy,Medium,Sunday,0
Southwest,1722,MIA,ORD,2025-04-04 08:00:00,Windy,Low,Wednesday,1
American Airlines,4197,LAX,JFK,2025-04-06 20:00:00,Rainy,Medium,Friday,0
JetBlue,3580,ATL,LAX,2025-04-01 18:00:00,Foggy,High,Sunday,0
Delta,1084,ATL,ORD,2025-04-01 06:00:00,Rainy,Medium,Tuesday,1
Southwest,2411,MIA,LAX,2025-04-06 16:00:00,Foggy,High,Sunday,1
United,2612,ATL,ATL,2025-04-03 05:00:00,Clear,High,Monday,0
American Airlines,3709,ORD,MIA,2025-04-05 07:00:00,Rainy,Medium,Monday,0
Delta,4629,MIA,ATL,2025-04-04 13:00:00,Windy,Medium,Friday,0
American Airlines,1722,JFK,JFK,2025-04-04 09:00:00,Rainy,Low,Wednesday,0
JetBlue,4068,LAX,ATL,2025-04-03 12:00:00,Rainy,Low,Thursday,1
United,3819,LAX,LAX,2025-04-04 14:00:00,Clear,Medium,Tuesday,1
American Airlines,3283,LAX,ATL,2025-04-01 01:00:00,Windy,Medium,Friday,0
Southwest,4141,ORD,LAX,2025-04-02 06:00:00,Windy,Medium,Tuesday,1
United,4964,JFK,JFK,2025-04-02 08:00:00,Stormy,Medium,Monday,0
Southwest,3159,MIA,ATL,2025-04-04 07:00:00,Stormy,High,Saturday,1
American Airlines,4964,MIA,MIA,2025-04-01 10:00:00,Stormy,Medium,Saturday,1
United,1507,LAX,MIA,2025-04-06 07:00:00,Clear,Medium,Thursday,0
Southwest,3587,JFK,MIA,2025-04-06 14:00:00,Rainy,Medium,Tuesday,0
JetBlue,1273,JFK,ATL,2025-04-06 07:00:00,Windy,Medium,Friday,0
JetBlue,3159,JFK,ATL,2025-04-02 06:00:00,Windy,High,Thursday,0
American Airlines,4735,ATL,ATL,2025-04-06 05:00:00,Rainy,Low,Sunday,1
United,1344,ATL,LAX,2025-04-02 22:00:00,Windy,Low,Sunday,1
Delta,2375,LAX,JFK,2025-04-05 10:00:00,Rainy,Low,Wednesday,0
United,1152,JFK,MIA,2025-04-01 18:00:00,Clear,Low,Saturday,1
JetBlue,1684,JFK,LAX,2025-04-04 08:00:00,Clear,Low,Friday,1
Southwest,1684,MIA,MIA,2025-04-06 02:00:00,Clear,High,Tuesday,0
Delta,3575,MIA,LAX,2025-04-06 13:00:00,Rainy,Low,Thursday,0
American Airlines,1480,LAX,ATL,2025-04-05 10:00:00,Rainy,High,Friday,1
Delta,1490,JFK,MIA,2025-04-03 00:00:00,Foggy,High,Thursday,0
American Airlines,1145,LAX,ATL,2025-04-04 00:00:00,Windy,Low,Thursday,0
Delta,1152,MIA,MIA,2025-04-03 01:00:00,Windy,Low,Thursday,1
American Airlines,1918,MIA,ORD,2025-04-04 08:00:00,Foggy,Low,Tuesday,1
American Airlines,2779,ATL,LAX,2025-04-04 22:00:00,Foggy,Medium,Friday,0
Delta,3575,LAX,ORD,2025-04-01 11:00:00,Clear,High,Monday,1
Delta,4197,LAX,LAX,2025-04-01 22:00:00,Foggy,Low,Monday,0
American Airlines,2462,JFK,JFK,2025-04-03 05:00:00,Rainy,Medium,Tuesday,0
JetBlue,2462,JFK,MIA,2025-04-05 21:00:00,Stormy,High,Sunday,1
Delta,4841,ATL,JFK,2025-04-03 10:00:00,Rainy,Medium,Tuesday,1
United,4332,ORD,JFK,2025-04-01 02:00:00,Foggy,Medium,Saturday,0
Southwest,2058,ORD,LAX,2025-04-03 09:00:00,Windy,Low,Thursday,0
American Airlines,2191,ORD,ORD,2025-04-03 08:00:00,Rainy,High,Friday,0
American Airlines,1418,LAX,ATL,2025-04-07 00:00:00,Windy,Medium,Friday,1
Southwest,4956,LAX,LAX,2025-04-04 17:00:00,Rainy,High,Wednesday,0
JetBlue,4916,MIA,ATL,2025-04-03 06:00:00,Windy,Low,Wednesday,1
Southwest,1380,LAX,JFK,2025-04-02 20:00:00,Rainy,High,Monday,0
Delta,3977,LAX,ATL,2025-04-01 00:00:00,Windy,Medium,Wednesday,1
Southwest,2677,LAX,ORD,2025-04-01 20:00:00,Stormy,Medium,Wednesday,0
American Airlines,4735,ATL,LAX,2025-04-01 20:00:00,Clear,High,Monday,1
Southwest,2985,LAX,ORD,2025-04-03 03:00:00,Rainy,Medium,Saturday,0
United,1507,JFK,ORD,2025-04-04 09:00:00,Stormy,Medium,Sunday,0
Delta,4096,JFK,LAX,2025-04-03 18:00:00,Clear,Medium,Monday,0
Southwest,4472,MIA,ORD,2025-04-05 16:00:00,Rainy,Low,Sunday,0
American Airlines,3572,ATL,MIA,2025-04-02 19:00:00,Stormy,Low,Wednesday,1
Delta,3261,JFK,MIA,2025-04-01 09:00:00,Stormy,Medium,Friday,1
American Airlines,2942,ATL,MIA,2025-04-03 15:00:00,Stormy,High,Wednesday,1
JetBlue,1418,ATL,ATL,2025-04-03 20:00:00,Foggy,Low,Thursday,1
United,2627,MIA,ORD,2025-04-03 19:00:00,Windy,High,Sunday,1
JetBlue,2612,ATL,LAX,2025-04-02 03:00:00,Clear,Medium,Sunday,0
United,2677,LAX,LAX,2025-04-05 19:00:00,Windy,Medium,Thursday,1
Southwest,2366,ATL,ATL,2025-04-03 02:00:00,Windy,High,Thursday,1
Delta,3888,MIA,LAX,2025-04-01 03:00:00,Windy,Low,Saturday,1
Southwest,1344,MIA,MIA,2025-04-04 06:00:00,Stormy,High,Tuesday,1
United,4159,MIA,ORD,2025-04-01 16:00:00,Windy,High,Thursday,0
United,3587,JFK,LAX,2025-04-05 11:00:00,Foggy,Medium,Sunday,0
United,1787,LAX,LAX,2025-04-04 01:00:00,Rainy,Low,Friday,0
American Airlines,4682,JFK,JFK,2025-04-01 22:00:00,Stormy,High,Sunday,0
Delta,2761,ORD,JFK,2025-04-01 17:00:00,Clear,Low,Sunday,1
Southwest,1480,LAX,JFK,2025-04-06 08:00:00,Rainy,Medium,Saturday,1
Southwest,4884,ATL,ORD,2025-04-02 10:00:00,Rainy,Low,Tuesday,0
JetBlue,3639,MIA,MIA,2025-04-03 15:00:00,Rainy,Medium,Tuesday,0
United,3357,ORD,MIA,2025-04-03 10:00:00,Windy,Low,Thursday,1
United,4986,LAX,MIA,2025-04-01 00:00:00,Windy,High,Wednesday,1
United,4553,JFK,ORD,2025-04-06 10:00:00,Stormy,Medium,Sunday,0
Southwest,2326,MIA,ORD,2025-04-03 18:00:00,Windy,High,Monday,0
JetBlue,3575,JFK,JFK,2025-04-02 12:00:00,Windy,Medium,Wednesday,0
American Airlines,3940,LAX,LAX,2025-04-02 04:00:00,Windy,Low,Wednesday,0
Delta,3357,LAX,ATL,2025-04-04 16:00:00,Stormy,Low,Tuesday,1
American Airlines,2181,ORD,ATL,2025-04-05 03:00:00,Stormy,Medium,Tuesday,1
Southwest,4735,ATL,LAX,2025-04-06 01:00:00,Foggy,Medium,Saturday,1
United,1684,JFK,JFK,2025-04-04 17:00:00,Foggy,Medium,Saturday,0
Delta,4280,ORD,LAX,2025-04-06 11:00:00,Foggy,Low,Tuesday,1
Southwest,2560,MIA,LAX,2025-04-01 13:00:00,Foggy,Medium,Friday,1
Southwest,4964,ATL,ATL,2025-04-06 10:00:00,Rainy,Medium,Friday,0
Southwest,2489,ORD,JFK,2025-04-04 12:00:00,Rainy,High,Monday,0
Delta,1955,JFK,ORD,2025-04-01 20:00:00,Foggy,Medium,Tuesday,0
Delta,1084,LAX,ATL,2025-04-02 01:00:00,Foggy,High,Thursday,0
JetBlue,1057,MIA,ORD,2025-04-02 16:00:00,Clear,High,Saturday,0
JetBlue,2522,JFK,JFK,2025-04-06 01:00:00,Rainy,High,Tuesday,0
American Airlines,2664,ATL,LAX,2025-04-02 13:00:00,Clear,Low,Friday,1
Delta,2938,ATL,MIA,2025-04-04 15:00:00,Clear,High,Tuesday,1
Delta,4141,LAX,MIA,2025-04-01 10:00:00,Windy,Medium,Friday,1
Delta,1273,LAX,JFK,2025-04-02 04:00:00,Stormy,Low,Tuesday,1
JetBlue,1490,MIA,MIA,2025-04-03 11:00:00,Rainy,Low,Sunday,1
Southwest,3294,MIA,ORD,2025-04-03 12:00:00,Foggy,Low,Thursday,1
United,1312,LAX,MIA,2025-04-01 21:00:00,Foggy,Low,Monday,0
JetBlue,2560,LAX,JFK,2025-04-04 05:00:00,Stormy,Low,Sunday,0
Delta,1312,ATL,JFK,2025-04-05 16:00:00,Rainy,Low,Thursday,0
JetBlue,2612,LAX,ORD,2025-04-06 02:00:00,Foggy,Low,Friday,1
American Airlines,1152,ORD,MIA,2025-04-06 21:00:00,Foggy,High,Saturday,1
Delta,4332,JFK,MIA,2025-04-02 19:00:00,Windy,Medium,Saturday,0
American Airlines,4197,LAX,LAX,2025-04-06 23:00:00,Clear,Medium,Wednesday,0
Delta,4253,MIA,ATL,2025-04-05 00:00:00,Foggy,High,Thursday,0
JetBlue,2462,ORD,JFK,2025-04-04 04:00:00,Rainy,High,Tuesday,0
Southwest,4159,MIA,LAX,2025-04-06 19:00:00,Stormy,Low,Monday,0
United,1490,ORD,JFK,2025-04-03 06:00:00,Windy,Low,Tuesday,1
American Airlines,3068,LAX,LAX,2025-04-03 02:00:00,Rainy,High,Tuesday,1
JetBlue,4159,JFK,ATL,2025-04-05 05:00:00,Windy,Low,Thursday,1
Southwest,3575,MIA,LAX,2025-04-02 04:00:00,Clear,Medium,Monday,0
JetBlue,3476,ORD,JFK,2025-04-03 20:00:00,Foggy,Medium,Wednesday,1
American Airlines,4692,ATL,MIA,2025-04-04 07:00:00,Rainy,Low,Sunday,0
United,4964,LAX,JFK,2025-04-02 06:00:00,Stormy,Low,Tuesday,1
JetBlue,4161,JFK,ORD,2025-04-05 15:00:00,Clear,Low,Monday,0
Delta,2985,LAX,ORD,2025-04-02 21:00:00,Clear,Medium,Wednesday,0
Southwest,2158,ATL,ORD,2025-04-05 00:00:00,Windy,Low,Sunday,1
JetBlue,2935,JFK,ORD,2025-04-03 03:00:00,Clear,High,Tuesday,1
Southwest,4729,ATL,ATL,2025-04-06 17:00:00,Rainy,Low,Monday,1
Delta,4946,LAX,MIA,2025-04-04 01:00:00,Windy,High,Sunday,1
United,4891,ORD,MIA,2025-04-02 16:00:00,Clear,Low,Thursday,1
United,2462,LAX,JFK,2025-04-04 04:00:00,Stormy,Low,Saturday,0
Delta,1142,LAX,LAX,2025-04-06 10:00:00,Rainy,Medium,Saturday,1
Southwest,2158,LAX,JFK,2025-04-05 17:00:00,Stormy,High,Tuesday,1
JetBlue,2964,MIA,JFK,2025-04-03 03:00:00,Stormy,High,Tuesday,0
Delta,1812,ATL,JFK,2025-04-04 14:00:00,Windy,High,Sunday,1
American Airlines,4296,ATL,JFK,2025-04-05 12:00:00,Foggy,Medium,Monday,0
Southwest,2669,ATL,MIA,2025-04-06 20:00:00,Windy,High,Saturday,1
United,2612,MIA,LAX,2025-04-03 20:00:00,Rainy,Medium,Tuesday,1
Delta,2264,ORD,JFK,2025-04-05 23:00:00,Rainy,Low,Wednesday,0
United,3201,LAX,MIA,2025-04-03 18:00:00,Windy,Low,Tuesday,1
Southwest,1380,ORD,JFK,2025-04-03 12:00:00,Foggy,High,Saturday,1
United,3986,MIA,ORD,2025-04-03 22:00:00,Windy,Low,Friday,1
Delta,3112,ATL,JFK,2025-04-02 05:00:00,Rainy,Low,Saturday,1
Southwest,4560,LAX,JFK,2025-04-04 23:00:00,Foggy,High,Wednesday,0
American Airlines,4248,JFK,ATL,2025-04-03 07:00:00,Rainy,Low,Monday,0
Delta,1084,JFK,ORD,2025-04-03 04:00:00,Foggy,High,Wednesday,1
JetBlue,2158,ORD,LAX,2025-04-01 06:00:00,Foggy,High,Friday,1
Delta,3201,ATL,JFK,2025-04-05 00:00:00,Windy,Low,Friday,0
Southwest,2935,JFK,LAX,2025-04-05 16:00:00,Windy,Low,Tuesday,0
Delta,1057,ORD,ORD,2025-04-06 04:00:00,Windy,Low,Tuesday,1
American Airlines,4414,MIA,JFK,2025-04-06 11:00:00,Foggy,Low,Saturday,0
American Airlines,1648,ORD,ATL,2025-04-06 00:00:00,Foggy,Low,Thursday,0
JetBlue,1937,ORD,MIA,2025-04-02 13:00:00,Rainy,Medium,Wednesday,0
United,4946,ORD,ATL,2025-04-06 01:00:00,Stormy,Low,Saturday,0
Southwest,3639,LAX,ATL,2025-04-02 01:00:00,Windy,Medium,Thursday,1
Southwest,2462,ORD,MIA,2025-04-06 08:00:00,Rainy,High,Saturday,0
United,1190,ORD,MIA,2025-04-01 03:00:00,Rainy,Low,Friday,1
American Airlines,2001,LAX,MIA,2025-04-02 14:00:00,Clear,Low,Tuesday,1
American Airlines,3984,LAX,JFK,2025-04-03 05:00:00,Windy,Low,Tuesday,0
Delta,2375,MIA,LAX,2025-04-02 08:00:00,Rainy,High,Saturday,1
JetBlue,2160,ATL,LAX,2025-04-01 19:00:00,Clear,Medium,Tuesday,1
JetBlue,2772,JFK,MIA,2025-04-01 15:00:00,Windy,Medium,Monday,0
JetBlue,2425,JFK,ATL,2025-04-06 06:00:00,Foggy,Low,Saturday,0
Delta,2264,ORD,ORD,2025-04-04 14:00:00,Clear,Low,Friday,0
JetBlue,2521,MIA,MIA,2025-04-04 09:00:00,Foggy,Low,Sunday,1
United,3159,ORD,ATL,2025-04-03 13:00:00,Stormy,Low,Saturday,1
Delta,1344,JFK,ATL,2025-04-02 06:00:00,Stormy,High,Saturday,1
United,1063,LAX,JFK,2025-04-02 17:00:00,Stormy,Low,Tuesday,1
Delta,1478,ATL,JFK,2025-04-01 11:00:00,Stormy,High,Friday,0
JetBlue,2326,MIA,LAX,2025-04-03 16:00:00,Rainy,Low,Saturday,1
United,4113,LAX,LAX,2025-04-04 00:00:00,Stormy,Medium,Tuesday,0
United,1057,ATL,ORD,2025-04-06 10:00:00,Rainy,Medium,Wednesday,0
United,3201,MIA,ORD,2025-04-05 18:00:00,Rainy,Low,Friday,0
Delta,4592,MIA,ORD,2025-04-06 16:00:00,Windy,Low,Thursday,0
Southwest,4986,JFK,ORD,2025-04-05 09:00:00,Rainy,High,Monday,1
JetBlue,1622,LAX,ATL,2025-04-01 15:00:00,Rainy,Low,Thursday,0
United,2912,MIA,ATL,2025-04-04 05:00:00,Stormy,Low,Sunday,1
Southwest,3040,MIA,LAX,2025-04-06 04:00:00,Rainy,Low,Friday,0
JetBlue,2001,ATL,JFK,2025-04-06 10:00:00,Foggy,Medium,Saturday,0
JetBlue,1190,JFK,JFK,2025-04-06 20:00:00,Stormy,High,Tuesday,0
United,1443,ORD,MIA,2025-04-06 09:00:00,Clear,Medium,Sunday,1
United,2878,JFK,ATL,2025-04-05 15:00:00,Stormy,High,Friday,0
Delta,1296,ORD,ORD,2025-04-06 06:00:00,Rainy,Medium,Monday,0
Southwest,4870,LAX,ORD,2025-04-01 20:00:00,Foggy,Low,Friday,0
Southwest,4296,LAX,MIA,2025-04-04 16:00:00,Stormy,Medium,Sunday,0
United,4617,MIA,JFK,2025-04-02 22:00:00,Foggy,Medium,Tuesday,1
JetBlue,3597,LAX,ORD,2025-04-04 12:00:00,Clear,High,Thursday,1
United,3261,MIA,JFK,2025-04-06 07:00:00,Clear,High,Wednesday,0
JetBlue,2912,JFK,MIA,2025-04-03 23:00:00,Windy,Medium,Thursday,0
JetBlue,1084,LAX,JFK,2025-04-02 17:00:00,Windy,High,Tuesday,1
United,1679,JFK,JFK,2025-04-01 08:00:00,Stormy,High,Sunday,1
American Airlines,1244,JFK,JFK,2025-04-02 00:00:00,Windy,High,Tuesday,1
Southwest,1480,LAX,ORD,2025-04-01 01:00:00,Foggy,High,Monday,0
JetBlue,2944,JFK,LAX,2025-04-01 18:00:00,Windy,High,Friday,1
JetBlue,1918,LAX,ATL,2025-04-01 19:00:00,Foggy,Medium,Friday,0
American Airlines,2326,LAX,JFK,2025-04-03 21:00:00,Windy,High,Thursday,1
Delta,3888,LAX,JFK,2025-04-01 16:00:00,Windy,Low,Sunday,1
American Airlines,2462,ORD,JFK,2025-04-06 03:00:00,Windy,Medium,Wednesday,0
American Airlines,2158,JFK,LAX,2025-04-04 16:00:00,Rainy,Medium,Wednesday,1
JetBlue,3940,ATL,MIA,2025-04-04 21:00:00,Rainy,Medium,Monday,0
Southwest,4709,LAX,ORD,2025-04-04 11:00:00,Windy,High,Tuesday,1
American Airlines,4141,JFK,LAX,2025-04-06 10:00:00,Foggy,Low,Monday,0
Delta,2514,MIA,JFK,2025-04-04 14:00:00,Stormy,High,Friday,1
United,4280,LAX,LAX,2025-04-03 02:00:00,Clear,Medium,Saturday,1
American Airlines,1443,LAX,LAX,2025-04-04 09:00:00,Rainy,Medium,Saturday,0
American Airlines,1027,ATL,LAX,2025-04-01 07:00:00,Windy,Medium,Saturday,0
Delta,1626,ORD,MIA,2025-04-06 00:00:00,Clear,Medium,Tuesday,0
Southwest,1293,ORD,ATL,2025-04-01 03:00:00,Rainy,High,Monday,0
American Airlines,3181,LAX,ORD,2025-04-04 13:00:00,Stormy,Low,Sunday,1
American Airlines,2378,JFK,MIA,2025-04-06 07:00:00,Foggy,Low,Thursday,1
Southwest,1490,MIA,MIA,2025-04-05 13:00:00,Windy,Medium,Friday,1
Delta,2912,MIA,ATL,2025-04-05 02:00:00,Stormy,Low,Saturday,1
American Airlines,3390,JFK,MIA,2025-04-02 12:00:00,Rainy,Medium,Sunday,1
Southwest,2942,LAX,LAX,2025-04-03 22:00:00,Windy,Medium,Wednesday,1
American Airlines,1145,MIA,LAX,2025-04-02 08:00:00,Clear,Low,Monday,0
United,3920,ORD,JFK,2025-04-02 06:00:00,Foggy,Medium,Friday,1
JetBlue,4472,JFK,MIA,2025-04-06 04:00:00,Rainy,Low,Friday,1
United,4731,ATL,JFK,2025-04-01 11:00:00,Foggy,Medium,Wednesday,0
American Airlines,3639,LAX,ORD,2025-04-01 10:00:00,Windy,Low,Wednesday,1
Delta,2761,JFK,LAX,2025-04-04 15:00:00,Stormy,Medium,Wednesday,1
JetBlue,2522,MIA,ORD,2025-04-03 23:00:00,Foggy,Low,Saturday,1
United,3112,LAX,ATL,2025-04-02 07:00:00,Clear,Medium,Saturday,0
Southwest,2521,ORD,LAX,2025-04-03 08:00:00,Rainy,Medium,Monday,0
Delta,3887,LAX,ORD,2025-04-04 13:00:00,Clear,Medium,Wednesday,1
United,4717,LAX,ATL,2025-04-01 18:00:00,Foggy,Low,Thursday,0
Southwest,3647,ORD,ORD,2025-04-05 19:00:00,Stormy,High,Friday,1
American Airlines,2092,ORD,ATL,2025-04-01 13:00:00,Stormy,Medium,Wednesday,1
Southwest,4884,LAX,ATL,2025-04-02 08:00:00,Clear,Medium,Friday,1
United,3986,ORD,LAX,2025-04-01 09:00:00,Windy,Low,Tuesday,0
United,4629,JFK,JFK,2025-04-04 07:00:00,Windy,Medium,Sunday,1
American Airlines,3977,ORD,ATL,2025-04-03 15:00:00,Stormy,Medium,Tuesday,1
Southwest,4709,ORD,ATL,2025-04-03 19:00:00,Clear,Medium,Wednesday,1
Southwest,2612,LAX,LAX,2025-04-04 19:00:00,Clear,Medium,Friday,1
American Airlines,4954,JFK,JFK,2025-04-06 04:00:00,Clear,High,Sunday,1
Southwest,4731,ATL,MIA,2025-04-04 07:00:00,Foggy,High,Tuesday,0
American Airlines,2779,ATL,MIA,2025-04-03 10:00:00,Windy,Medium,Wednesday,1
Delta,2411,MIA,JFK,2025-04-05 00:00:00,Windy,Medium,Friday,0
United,2264,ORD,ORD,2025-04-01 18:00:00,Foggy,Medium,Wednesday,1
Delta,3668,ORD,LAX,2025-04-01 21:00:00,Rainy,High,Saturday,0
JetBlue,4819,JFK,JFK,2025-04-01 08:00:00,Foggy,High,Friday,1
JetBlue,4735,ATL,MIA,2025-04-01 08:00:00,Clear,Low,Tuesday,1
JetBlue,2761,MIA,ATL,2025-04-02 02:00:00,Foggy,Low,Wednesday,0
American Airlines,2019,JFK,MIA,2025-04-01 16:00:00,Clear,Medium,Tuesday,0
Southwest,2878,ORD,ATL,2025-04-02 20:00:00,Stormy,Medium,Wednesday,1
Delta,3920,ATL,LAX,2025-04-01 07:00:00,Clear,High,Monday,0
Delta,3334,MIA,ATL,2025-04-06 04:00:00,Windy,Medium,Tuesday,0
Delta,3881,LAX,JFK,2025-04-06 02:00:00,Foggy,Medium,Tuesday,1
Delta,4819,ATL,ATL,2025-04-02 08:00:00,Clear,High,Thursday,1
JetBlue,2985,MIA,ORD,2025-04-01 00:00:00,Rainy,High,Sunday,1
Delta,3819,JFK,JFK,2025-04-01 05:00:00,Stormy,High,Saturday,1
Southwest,1244,LAX,LAX,2025-04-02 16:00:00,Rainy,High,Tuesday,1
JetBlue,4096,MIA,JFK,2025-04-01 04:00:00,Rainy,Low,Friday,0
Delta,3587,MIA,ORD,2025-04-04 07:00:00,Rainy,High,Sunday,1
